,Empire,Kingdom,Duchy,County,Barony,Province ID,color
10240,e_rajastan,k_gujarat,d_anartta,,,,
10241,e_rajastan,k_gujarat,d_anartta,c_dvaraka,,,
10242,e_rajastan,k_gujarat,d_anartta,c_dvaraka,b_dvaraka,1136,{ 175 50 10 }
10243,e_rajastan,k_gujarat,d_anartta,c_dvaraka,b_lalpur,3352,{ 175 50 10 }
10244,e_rajastan,k_gujarat,d_anartta,c_dvaraka,b_bhanvad,3353,{ 175 50 10 }
10245,e_rajastan,k_gujarat,d_anartta,c_dhamalpur,,,
10246,e_rajastan,k_gujarat,d_anartta,c_dhamalpur,b_dhamalpur,1268,{ 195 50 30 }
10247,e_rajastan,k_gujarat,d_anartta,c_dhamalpur,b_morvi,3355,{ 195 50 30 }
10248,e_rajastan,k_gujarat,d_anartta,c_dhamalpur,b_lakhota,3354,{ 195 50 30 }
10249,e_rajastan,k_gujarat,d_anartta,c_dhamalpur,b_halvad,3356,{ 195 50 30 }
10250,e_rajastan,k_gujarat,d_anartta,c_kutch,,,
10251,e_rajastan,k_gujarat,d_anartta,c_kutch,b_kanthakota,1295,{ 195 70 10 }
10252,e_rajastan,k_gujarat,d_anartta,c_kutch,b_bhuj,3350,{ 195 70 10 }
10253,e_rajastan,k_gujarat,d_anartta,c_kutch,b_anjar_kutch,3351,{ 195 70 10 }
10254,e_rajastan,k_gujarat,d_saurashtra,,,,
10255,e_rajastan,k_gujarat,d_saurashtra,c_bhumilka,,,
10256,e_rajastan,k_gujarat,d_saurashtra,c_bhumilka,b_vamanasthali,1134,{ 220 120 50 }
10257,e_rajastan,k_gujarat,d_saurashtra,c_bhumilka,b_bhumilka,3360,{ 220 120 50 }
10258,e_rajastan,k_gujarat,d_saurashtra,c_bhumilka,b_shrinagar,3361,{ 220 120 50 }
10259,e_rajastan,k_gujarat,d_saurashtra,c_bhumilka,b_mangrol,3362,{ 220 120 50 }
10260,e_rajastan,k_gujarat,d_saurashtra,c_bhumilka,b_uperkot,3359,{ 220 120 50 }
10261,e_rajastan,k_gujarat,d_saurashtra,c_somnath,,,
10262,e_rajastan,k_gujarat,d_saurashtra,c_somnath,b_somnath,1266,{ 220 32 50 }
10263,e_rajastan,k_gujarat,d_saurashtra,c_somnath,b_delvada,3364,{ 220 32 50 }
10264,e_rajastan,k_gujarat,d_saurashtra,c_somnath,b_saymur,3363,{ 220 32 50 }
10265,e_rajastan,k_gujarat,d_saurashtra,c_somnath,b_moherak,3365,{ 220 32 50 }
10266,e_rajastan,k_gujarat,d_saurashtra,c_vardhamana,,,
10267,e_rajastan,k_gujarat,d_saurashtra,c_vardhamana,b_vardhamana,1267,{ 240 100 50 }
10268,e_rajastan,k_gujarat,d_saurashtra,c_vardhamana,b_ranpur,3357,{ 240 100 50 }
10269,e_rajastan,k_gujarat,d_saurashtra,c_vardhamana,b_amarvalli,3358,{ 240 100 50 }
10270,e_rajastan,k_gujarat,d_saurashtra,c_valabhi,,,
10271,e_rajastan,k_gujarat,d_saurashtra,c_valabhi,b_valabhi,1135,{ 200 100 60 }
10272,e_rajastan,k_gujarat,d_saurashtra,c_valabhi,b_shatrunjaya,3366,{ 200 100 60 }
10273,e_rajastan,k_gujarat,d_saurashtra,c_valabhi,b_dhandhuka,3367,{ 200 100 60 }
10274,e_rajastan,k_gujarat,d_saurashtra,c_valabhi,b_sihor,3368,{ 200 100 60 }
10275,e_rajastan,k_gujarat,d_lata,,,,
10276,e_rajastan,k_gujarat,d_lata,c_vadodara,,,
10277,e_rajastan,k_gujarat,d_lata,c_vadodara,b_vadodara,1133,{ 200 150 110 }
10278,e_rajastan,k_gujarat,d_lata,c_vadodara,b_kayavarohan,3379,{ 200 150 110 }
10279,e_rajastan,k_gujarat,d_lata,c_vadodara,b_darbhavati,3378,{ 200 150 110 }
10280,e_rajastan,k_gujarat,d_lata,c_navasarika,,,
10281,e_rajastan,k_gujarat,d_lata,c_navasarika,b_akruresvara,1127,{ 200 120 90 }
10282,e_rajastan,k_gujarat,d_lata,c_navasarika,b_navasarika,3383,{ 200 120 90 }
10283,e_rajastan,k_gujarat,d_lata,c_navasarika,b_bharuch,3380,{ 200 120 90 }
10284,e_rajastan,k_gujarat,d_lata,c_navasarika,b_tadkeshwar,3381,{ 200 120 90 }
10285,e_rajastan,k_gujarat,d_lata,c_navasarika,b_rajpipla,3382,{ 200 120 90 }
10286,e_rajastan,k_gujarat,d_lata,c_navasarika,b_nandurbar,1264,{ 200 120 90 }
10287,e_rajastan,k_gujarat,d_lata,c_daman,,,
10288,e_rajastan,k_gujarat,d_lata,c_daman,b_daman,1126,{ 220 150 90 }
10289,e_rajastan,k_gujarat,d_lata,c_daman,b_sanjan,3384,{ 220 150 90 }
10290,e_rajastan,k_rajputana,,,,,
10291,e_rajastan,k_rajputana,d_maru,,,,
10292,e_rajastan,k_rajputana,d_maru,c_mandavyapura,,,
10293,e_rajastan,k_rajputana,d_maru,c_mandavyapura,b_mandavyapura,1130,{ 194 87 10 }
10294,e_rajastan,k_rajputana,d_maru,c_mandavyapura,b_siwana,3486,{ 194 87 10 }
10295,e_rajastan,k_rajputana,d_maru,c_mandavyapura,b_osian,3484,{ 194 87 10 }
10296,e_rajastan,k_rajputana,d_maru,c_mandavyapura,b_sanderaka,3485,{ 194 87 10 }
10297,e_rajastan,k_rajputana,d_maru,c_medantaka,,,
10298,e_rajastan,k_rajputana,d_maru,c_medantaka,b_medantaka,1176,{ 194 67 30 }
10299,e_rajastan,k_rajputana,d_maru,c_medantaka,b_purnatallakapura,3487,{ 194 67 30 }
10300,e_rajastan,k_rajputana,d_maru,c_godwad,,,
10301,e_rajastan,k_rajputana,d_maru,c_godwad,b_candravati,1174,{ 174 67 10 }
10302,e_rajastan,k_rajputana,d_maru,c_godwad,b_bhillamala,3489,{ 174 67 10 }
10303,e_rajastan,k_rajputana,d_maru,c_godwad,b_jalor,3488,{ 174 67 10 }
10304,e_rajastan,k_rajputana,d_maru,c_godwad,b_achalgarh,3490,{ 174 67 10 }
10305,e_rajastan,k_rajputana,d_maru,c_naddula,,,
10306,e_rajastan,k_rajputana,d_maru,c_naddula,b_naddula,3342,{ 174 67 10 }
10307,e_rajastan,k_rajputana,d_maru,c_naddula,b_ranakpur,3343,{ 174 67 10 }
10308,e_rajastan,k_rajputana,d_maru,c_naddula,b_bhilwara,3345,{ 174 67 10 }
10309,e_rajastan,k_rajputana,d_jangladesh,,,,
10310,e_rajastan,k_rajputana,d_jangladesh,c_nagauda,,,
10311,e_rajastan,k_rajputana,d_jangladesh,c_nagauda,b_nagauda,1354,{ 144 67 0 }
10312,e_rajastan,k_rajputana,d_jangladesh,c_nagauda,b_ladnu,3478,{ 144 67 0 }
10313,e_rajastan,k_rajputana,d_jangladesh,c_nagauda,b_makrana,3480,{ 144 67 0 }
10314,e_rajastan,k_rajputana,d_jangladesh,c_nagauda,b_kuchaman,3479,{ 144 67 0 }
10315,e_rajastan,k_rajputana,d_jangladesh,c_vikramapura,,,
10316,e_rajastan,k_rajputana,d_jangladesh,c_vikramapura,b_vikramapura,1349,{ 144 47 20 }
10317,e_rajastan,k_rajputana,d_jangladesh,c_vikramapura,b_kolayat,3476,{ 144 47 20 }
10318,e_rajastan,k_rajputana,d_jangladesh,c_reni,,,
10319,e_rajastan,k_rajputana,d_jangladesh,c_reni,b_reni,1350,{ 124 47 0 }
10320,e_rajastan,k_rajputana,d_jangladesh,c_reni,b_dadrewa,3477,{ 124 47 0 }
10321,e_rajastan,k_rajputana,d_stravani,,,,
10322,e_rajastan,k_rajputana,d_stravani,c_ludrava,,,
10323,e_rajastan,k_rajputana,d_stravani,c_ludrava,b_ludrava,1304,{ 170 60 30 }
10324,e_rajastan,k_rajputana,d_stravani,c_ludrava,b_jaisalmer,3387,{ 170 60 30 }
10325,e_rajastan,k_rajputana,d_stravani,c_ludrava,b_phalavardhika,3388,{ 170 60 30 }
10326,e_rajastan,k_rajputana,d_stravani,c_ludrava,b_juna_barmer,3389,{ 170 60 30 }
10327,e_rajastan,k_rajputana,d_stravani,c_satyapura,,,
10328,e_rajastan,k_rajputana,d_stravani,c_satyapura,b_satyapura,1294,{ 150 40 30 }
10329,e_rajastan,k_rajputana,d_stravani,c_satyapura,b_kiratakupa,3386,{ 150 40 30 }
10330,e_rajastan,k_rajputana,d_stravani,c_satyapura,b_kasara,3385,{ 150 40 30 }
10331,e_rajastan,k_rajputana,d_medapata,,,,
10332,e_rajastan,k_rajputana,d_medapata,c_medapata,,,
10333,e_rajastan,k_rajputana,d_medapata,c_medapata,b_aghata,1345,{ 136 86 32 }
10334,e_rajastan,k_rajputana,d_medapata,c_medapata,b_eklingji,3491,{ 136 86 32 }
10335,e_rajastan,k_rajputana,d_medapata,c_medapata,b_nagahrada,3492,{ 136 86 32 }
10336,e_rajastan,k_rajputana,d_medapata,c_medapata,b_jagadamba,3494,{ 136 86 32 }
10337,e_rajastan,k_rajputana,d_medapata,c_medapata,b_rishabhdeo,3493,{ 136 86 32 }
10338,e_rajastan,k_rajputana,d_medapata,c_chitrakut,,,
10339,e_rajastan,k_rajputana,d_medapata,c_chitrakut,b_chitrakut,1302,{ 136 66 52 }
10340,e_rajastan,k_rajputana,d_medapata,c_chitrakut,b_rampura,3495,{ 136 66 52 }
10341,e_rajastan,k_rajputana,d_medapata,c_chitrakut,b_baroli,3496,{ 136 66 52 }
10342,e_rajastan,k_rajputana,d_medapata,c_chitrakut,b_bhainsrorgarh,3497,{ 136 66 52 }
10343,e_rajastan,k_rajputana,d_medapata,c_kota,,,
10344,e_rajastan,k_rajputana,d_medapata,c_kota,b_kota,1300,{ 156 66 32 }
10345,e_rajastan,k_rajputana,d_medapata,c_kota,b_ramgarh,3498,{ 156 66 32 }
10346,e_rajastan,k_rajputana,d_medapata,c_kota,b_bundi,3499,{ 156 66 32 }
10347,e_rajastan,k_rajputana,d_ajmer,,,,
10348,e_rajastan,k_rajputana,d_ajmer,c_ajayameru,,,
10349,e_rajastan,k_rajputana,d_ajmer,c_ajayameru,b_shakambhari,1346,{ 210 190 51 }
10350,e_rajastan,k_rajputana,d_ajmer,c_ajayameru,b_pushkar,3349,{ 210 190 51 }
10351,e_rajastan,k_rajputana,d_ajmer,c_ajayameru,b_ajayameru,3347,{ 210 190 51 }
10352,e_rajastan,k_rajputana,d_ajmer,c_ajayameru,b_dhanop,3348,{ 210 190 51 }
10353,e_rajastan,k_rajputana,d_ajmer,c_ranthambore,,,
10354,e_rajastan,k_rajputana,d_ajmer,c_ranthambore,b_ranthambore,1355,{ 230 170 51 }
10355,e_rajastan,k_rajputana,d_ajmer,c_ranthambore,b_mandrael,3346,{ 230 170 51 }
10356,e_rajastan,k_rajputana,d_ajmer,c_ranthambore,b_gangapur,3344,{ 230 170 51 }
10357,e_rajastan,k_rajputana,d_ajmer,c_ranthambore,b_sheopur,3338,{ 230 170 51 }
10358,e_rajastan,k_rajputana,d_ajmer,c_vairata,,,
10359,e_rajastan,k_rajputana,d_ajmer,c_vairata,b_harshnath,1353,{ 230 190 71 }
10360,e_rajastan,k_rajputana,d_ajmer,c_vairata,b_vairata,3481,{ 230 190 71 }
10361,e_rajastan,k_rajputana,d_ajmer,c_vairata,b_sanganer,3482,{ 230 190 71 }
10362,e_rajastan,k_rajputana,d_ajmer,c_vairata,b_amer,3483,{ 230 190 71 }
10363,e_rajastan,k_rajputana,d_ajmer,c_gwalior,,,
10364,e_rajastan,k_rajputana,d_ajmer,c_gwalior,b_gwalior,1172,{ 220 180 41 }
10365,e_rajastan,k_rajputana,d_ajmer,c_gwalior,b_dabra,3341,{ 220 180 41 }
10366,e_rajastan,k_rajputana,d_ajmer,c_gwalior,b_narwar,3339,{ 220 180 41 }
10367,e_rajastan,k_rajputana,d_ajmer,c_gwalior,b_sabalgarh,3340,{ 220 180 41 }
10368,e_rajastan,k_rajputana,d_ajmer,c_sakarai,,,
10369,e_rajastan,k_rajputana,d_ajmer,c_sakarai,b_sakarai,3968,{ 220 180 41 }
10370,e_rajastan,k_rajputana,d_ajmer,c_sakarai,b_khaluvana,3969,{ 220 180 41 }
10371,e_rajastan,k_malwa,,,,,
10372,e_rajastan,k_malwa,d_dadhipadra,,,,
10373,e_rajastan,k_malwa,d_dadhipadra,c_ujjayini,,,
10374,e_rajastan,k_malwa,d_dadhipadra,c_ujjayini,b_ujjayini,1288,{ 205 200 30 }
10375,e_rajastan,k_malwa,d_dadhipadra,c_ujjayini,b_agar,3337,{ 205 200 30 }
10376,e_rajastan,k_malwa,d_dadhipadra,c_ujjayini,b_mehidpur,3336,{ 205 200 30 }
10377,e_rajastan,k_malwa,d_dadhipadra,c_ujjayini,b_maksi,3335,{ 205 200 30 }
10378,e_rajastan,k_malwa,d_dadhipadra,c_ujjayini,b_dewas,3334,{ 205 200 30 }
10379,e_rajastan,k_malwa,d_dadhipadra,c_dadhipadra,,,
10380,e_rajastan,k_malwa,d_dadhipadra,c_dadhipadra,b_dadhipadra,1289,{ 245 200 40 }
10381,e_rajastan,k_malwa,d_dadhipadra,c_dadhipadra,b_champaner,3333,{ 245 200 40 }
10382,e_rajastan,k_malwa,d_dadhipadra,c_dhara,,,
10383,e_rajastan,k_malwa,d_dadhipadra,c_dhara,b_dhara,1149,{ 225 200 20 }
10384,e_rajastan,k_malwa,d_dadhipadra,c_dhara,b_dharampuri,3332,{ 225 200 20 }
10385,e_rajastan,k_malwa,d_dadhipadra,c_dhara,b_depalpur,3331,{ 225 200 20 }
10386,e_rajastan,k_malwa,d_dadhipadra,c_dhara,b_betma,3330,{ 225 200 20 }
10387,e_rajastan,k_malwa,d_dadhipadra,c_dasapura,,,
10388,e_rajastan,k_malwa,d_dadhipadra,c_dasapura,b_dasapura,1148,{ 225 180 20 }
10389,e_rajastan,k_malwa,d_dadhipadra,c_dasapura,b_dharmrajeshwar,3328,{ 225 180 20 }
10390,e_rajastan,k_malwa,d_dadhipadra,c_dasapura,b_vatapadraka,3329,{ 225 180 20 }
10391,e_rajastan,k_malwa,d_akara_dasarna,,,,
10392,e_rajastan,k_malwa,d_akara_dasarna,c_vidisa,,,
10393,e_rajastan,k_malwa,d_akara_dasarna,c_vidisa,b_vidisa,1170,{ 190 150 15 }
10394,e_rajastan,k_malwa,d_akara_dasarna,c_vidisa,b_raisin,3321,{ 190 150 15 }
10395,e_rajastan,k_malwa,d_akara_dasarna,c_vidisa,b_sironj,3322,{ 190 150 15 }
10396,e_rajastan,k_malwa,d_akara_dasarna,c_vidisa,b_sanchi,3323,{ 190 150 15 }
10397,e_rajastan,k_malwa,d_akara_dasarna,c_vidisa,b_bhojpur,3324,{ 190 150 15 }
10398,e_rajastan,k_malwa,d_akara_dasarna,c_sarangpur,,,
10399,e_rajastan,k_malwa,d_akara_dasarna,c_sarangpur,b_sarangpur,1150,{ 210 150 35 }
10400,e_rajastan,k_malwa,d_akara_dasarna,c_sarangpur,b_ashta,3325,{ 210 150 35 }
10401,e_rajastan,k_malwa,d_akara_dasarna,c_sarangpur,b_gagraun,3327,{ 210 150 35 }
10402,e_rajastan,k_malwa,d_akara_dasarna,c_sarangpur,b_jhalawar,3326,{ 210 150 35 }
10403,e_rajastan,k_malwa,d_akara_dasarna,c_chanderi,,,
10404,e_rajastan,k_malwa,d_akara_dasarna,c_chanderi,b_chanderi,1298,{ 210 130 15 }
10405,e_rajastan,k_malwa,d_akara_dasarna,c_chanderi,b_jhansi,3315,{ 210 130 15 }
10406,e_rajastan,k_malwa,d_akara_dasarna,c_chanderi,b_luacchagiri,3316 #2 - TEMPLE,{ 210 130 15 }
10407,e_rajastan,k_malwa,d_akara_dasarna,c_chanderi,b_garh_kundar,3318,{ 210 130 15 }
10408,e_rajastan,k_malwa,d_akara_dasarna,c_chanderi,b_jarai_ka_math,3319,{ 210 130 15 }
10409,e_rajastan,k_malwa,d_akara_dasarna,c_candhoba,,,
10410,e_rajastan,k_malwa,d_akara_dasarna,c_candhoba,b_candhoba,1299,{ 210 160 25 }
10411,e_rajastan,k_malwa,d_akara_dasarna,c_candhoba,b_guna,3317,{ 210 160 25 }
10412,e_rajastan,k_malwa,d_akara_dasarna,c_candhoba,b_kadwaya,3320,{ 210 160 25 }
10413,e_rajastan,k_malwa,d_anupa,,,,
10414,e_rajastan,k_malwa,d_anupa,c_mandapika,,,
10415,e_rajastan,k_malwa,d_anupa,c_mandapika,b_mandapika,1147,{ 150 130 5 }
10416,e_rajastan,k_malwa,d_anupa,c_mandapika,b_bawangaja,1182,{ 150 130 5 }
10417,e_rajastan,k_malwa,d_anupa,c_mandapika,b_borgarh,1183,{ 150 130 5 }
10418,e_rajastan,k_malwa,d_anupa,c_asirgarh,,,
10419,e_rajastan,k_malwa,d_anupa,c_asirgarh,b_asirgarh,1287,{ 140 110 15 }
10420,e_rajastan,k_malwa,d_anupa,c_asirgarh,b_khandwa,1185,{ 140 110 15 }
10421,e_rajastan,k_malwa,d_anupa,c_asirgarh,b_khargone,1184,{ 140 110 15 }
10422,e_rajastan,k_malwa,d_anupa,c_burhanpur,,,
10423,e_rajastan,k_malwa,d_anupa,c_burhanpur,b_burhanpur,1263,{ 150 90 5 }
10424,e_rajastan,k_malwa,d_anupa,c_burhanpur,b_erandol,1188,{ 150 90 5 }
10425,e_rajastan,k_malwa,d_anupa,c_burhanpur,b_changdev,1187,{ 150 90 5 }
10426,e_rajastan,k_malwa,d_anupa,c_thalner,,,
10427,e_rajastan,k_malwa,d_anupa,c_thalner,b_thalner,1262,{ 160 100 15 }
10428,e_rajastan,k_malwa,d_anupa,c_thalner,b_sindkheda,1194,{ 160 100 15 }
10429,e_rajastan,k_malwa,d_anupa,c_thalner,b_bhamer,1195,{ 160 100 15 }
10430,e_rajastan,k_malwa,d_anupa,c_thalner,b_amalner,1189,{ 160 100 15 }
10431,e_rajastan,k_kosala,,,,,
10432,e_rajastan,k_kosala,d_kanyakubja,,,,
10433,e_rajastan,k_kosala,d_kanyakubja,c_kanyakubja,,,
10434,e_rajastan,k_kosala,d_kanyakubja,c_kanyakubja,b_kanyakubja,1356,{ 225 135 77 }
10435,e_rajastan,k_kosala,d_kanyakubja,c_kanyakubja,b_jajmau,1275,{ 225 135 77 }
10436,e_rajastan,k_kosala,d_kanyakubja,c_kanyakubja,b_etawah,1215,{ 225 135 77 }
10437,e_rajastan,k_kosala,d_kanyakubja,c_lakhnau,,,
10438,e_rajastan,k_kosala,d_kanyakubja,c_lakhnau,b_lakhnau,1167,{ 235 155 67 }
10439,e_rajastan,k_kosala,d_kanyakubja,c_lakhnau,b_jasnaul,1377,{ 235 155 67 }
10440,e_rajastan,k_kosala,d_kanyakubja,c_lakhnau,b_hardoi,1279,{ 235 155 67 }
10441,e_rajastan,k_kosala,d_kanyakubja,c_kalpi,,,
10442,e_rajastan,k_kosala,d_kanyakubja,c_kalpi,b_kalpi,1169,{ 205 155 77 }
10443,e_rajastan,k_kosala,d_kanyakubja,c_kalpi,b_jalaun,3972,{ 205 155 77 }
10444,e_rajastan,k_kosala,d_kanyakubja,c_manikpur,,,
10445,e_rajastan,k_kosala,d_kanyakubja,c_manikpur,b_manikpur,1284,{ 225 135 77 }
10446,e_rajastan,k_kosala,d_kanyakubja,c_manikpur,b_lalganj,1282,{ 225 135 77 }
10447,e_rajastan,k_kosala,d_kanyakubja,c_asni,,,
10448,e_rajastan,k_kosala,d_kanyakubja,c_asni,b_asni,1283,{ 225 155 97 }
10449,e_rajastan,k_kosala,d_kanyakubja,c_asni,b_kora,1414,{ 225 155 97 }
10450,e_rajastan,k_kosala,d_kanyakubja,c_asni,b_musanagar,1139,{ 225 155 97 }
10451,e_rajastan,k_kosala,d_kanyakubja,c_prayaga,,,
10452,e_rajastan,k_kosala,d_kanyakubja,c_prayaga,b_prayaga,1328,{ 215 165 67 }
10453,e_rajastan,k_kosala,d_kanyakubja,c_prayaga,b_kara,1113,{ 215 165 67 }
10454,e_rajastan,k_kosala,d_saryupara,,,,
10455,e_rajastan,k_kosala,d_saryupara,c_ayodhya,,,
10456,e_rajastan,k_kosala,d_saryupara,c_ayodhya,b_ayodhya,1250,{ 180 130 60 }
10457,e_rajastan,k_kosala,d_saryupara,c_ayodhya,b_faizabad,3953,{ 180 130 60 }
10458,e_rajastan,k_kosala,d_saryupara,c_ayodhya,b_gonda,3954,{ 180 130 60 }
10459,e_rajastan,k_kosala,d_saryupara,c_naimisa,,,
10460,e_rajastan,k_kosala,d_saryupara,c_naimisa,b_naimisa,1422,{ 180 110 60 }
10461,e_rajastan,k_kosala,d_saryupara,c_naimisa,b_bahraich,3955,{ 180 110 60 }
10462,e_rajastan,k_kosala,d_saryupara,c_naimisa,b_lakhimpur,3956,{ 180 110 60 }
10463,e_rajastan,k_kosala,d_saryupara,c_sravasti,,,
10464,e_rajastan,k_kosala,d_saryupara,c_sravasti,b_sravasti,1421,{ 160 110 60 }
10465,e_rajastan,k_kosala,d_saryupara,c_sravasti,b_amorha,904,{ 160 110 60 }
10466,e_rajastan,k_kosala,d_saryupara,c_sravasti,b_gorakhpur,3958,{ 160 110 60 }
10467,e_rajastan,k_kosala,d_jejakabhukti,,,,
10468,e_rajastan,k_kosala,d_jejakabhukti,c_mahoba,,,
10469,e_rajastan,k_kosala,d_jejakabhukti,c_mahoba,b_mahoba,1301,{ 140 50 10 }
10470,e_rajastan,k_kosala,d_jejakabhukti,c_mahoba,b_ajaigarh,3959,{ 140 50 10 }
10471,e_rajastan,k_kosala,d_jejakabhukti,c_mahoba,b_chitrakuta,3960,{ 140 50 10 }
10472,e_rajastan,k_kosala,d_jejakabhukti,c_mahoba,b_rath,3961,{ 140 50 10 }
10473,e_rajastan,k_kosala,d_jejakabhukti,c_kalanjara,,,
10474,e_rajastan,k_kosala,d_jejakabhukti,c_kalanjara,b_kalinjar,1171,{ 120 70 10 }
10475,e_rajastan,k_kosala,d_jejakabhukti,c_kalanjara,b_khajuraho,3962,{ 120 70 10 }
10476,e_rajastan,k_kosala,d_jejakabhukti,c_kalanjara,b_bhatta,3963,{ 120 70 10 }
10477,e_rajastan,k_kosala,d_jejakabhukti,c_kalanjara,b_umri,3964,{ 120 70 10 }
10478,e_rajastan,k_kosala,d_jejakabhukti,c_damoh,,,
10479,e_rajastan,k_kosala,d_jejakabhukti,c_damoh,b_damoh,1274,{ 110 50 30 }
10480,e_rajastan,k_kosala,d_jejakabhukti,c_damoh,b_dhamoni,3965,{ 110 50 30 }
10481,e_rajastan,k_kosala,d_jejakabhukti,c_damoh,b_nohta,3966,{ 110 50 30 }
10482,e_rajastan,k_kosala,d_jejakabhukti,c_gurgi,,,
10483,e_rajastan,k_kosala,d_jejakabhukti,c_gurgi,b_gurgi,1278,{ 150 255 91 }
10484,e_rajastan,k_kosala,d_jejakabhukti,c_gurgi,b_chandrehi,3967,{ 150 255 91 }
10485,e_rajastan,k_himalaya,,,,,
10486,e_rajastan,k_himalaya,d_kurmanchal,,,,
10487,e_rajastan,k_himalaya,d_kurmanchal,c_kumaon,,,
10488,e_rajastan,k_himalaya,d_kurmanchal,c_kumaon,b_kartikeyapura,9091,{ 255 100 5 }
10489,e_rajastan,k_himalaya,d_kurmanchal,c_kumaon,b_almora,9093,{ 255 100 5 }
10490,e_rajastan,k_himalaya,d_kurmanchal,c_kumaon,b_askot,9097,{ 255 100 5 }
10491,e_rajastan,k_himalaya,d_kurmanchal,c_garwhal,,,
10492,e_rajastan,k_himalaya,d_kurmanchal,c_garwhal,b_devalgarh,9090,{ 225 110 20 }
10493,e_rajastan,k_himalaya,d_kurmanchal,c_garwhal,b_srinagar,9089,{ 225 110 20 }
10494,e_rajastan,k_himalaya,d_kurmanchal,c_garwhal,b_dehradun,9087,{ 225 110 20 }
10495,e_rajastan,k_himalaya,d_kurmanchal,c_garwhal,b_uttarkashi,9088,{ 225 110 20 }
10496,e_rajastan,k_himalaya,d_kurmanchal,c_kali_kumaon,,,
10497,e_rajastan,k_himalaya,d_kurmanchal,c_kali_kumaon,b_champawat,9092,{ 230 90 40 }
10498,e_rajastan,k_himalaya,d_kurmanchal,c_kali_kumaon,b_bhimtal,9094,{ 230 90 40 }
10499,e_rajastan,k_himalaya,d_kurmanchal,c_doti,,,
10500,e_rajastan,k_himalaya,d_kurmanchal,c_doti,b_doti,9095,{ 225 105 50 }
10501,e_rajastan,k_himalaya,d_kurmanchal,c_doti,b_godawari,9096,{ 225 105 50 }
10502,e_rajastan,k_himalaya,d_kurmanchal,c_doti,b_baitadi,9098,{ 225 105 50 }
10503,e_rajastan,k_himalaya,d_khasa,,,,
10504,e_rajastan,k_himalaya,d_khasa,c_jumla,,,
10505,e_rajastan,k_himalaya,d_khasa,c_jumla,b_sinja,9101,{ 245 10 10 }
10506,e_rajastan,k_himalaya,d_khasa,c_jumla,b_jumla,9102,{ 245 10 10 }
10507,e_rajastan,k_himalaya,d_khasa,c_jumla,b_dullu,9103,{ 245 10 10 }
10508,e_rajastan,k_himalaya,d_khasa,c_bajura,,,
10509,e_rajastan,k_himalaya,d_khasa,c_bajura,b_bajura,9099,{ 245 20 0 }
10510,e_rajastan,k_himalaya,d_khasa,c_bajura,b_simikot,9100,{ 245 20 0 }
10511,e_rajastan,k_himalaya,d_khasa,c_jagatipur,,,
10512,e_rajastan,k_himalaya,d_khasa,c_jagatipur,b_jagatipur,9104,{ 200 0 0 }
10513,e_rajastan,k_himalaya,d_khasa,c_jagatipur,b_rukum,9106,{ 200 0 0 }
10514,e_rajastan,k_himalaya,d_khasa,c_jagatipur,b_gautamkot,9105,{ 200 0 0 }
10515,e_rajastan,k_himalaya,d_khasa,c_dang,,,
10516,e_rajastan,k_himalaya,d_khasa,c_dang,b_dang,9108,{ 200 40 20 }
10517,e_rajastan,k_himalaya,d_khasa,c_dang,b_gulariya,9107,{ 200 40 20 }
10518,e_rajastan,k_himalaya,d_khasa,c_lumbini,,,
10519,e_rajastan,k_himalaya,d_khasa,c_lumbini,b_lumbini,9109,{ 250 35 35 }
10520,e_rajastan,k_himalaya,d_khasa,c_lumbini,b_gulmi,9110,{ 250 35 35 }
10521,e_rajastan,k_himalaya,d_khasa,c_kaski,,,
10522,e_rajastan,k_himalaya,d_khasa,c_kaski,b_kaski,9111,{ 235 5 35 }
10523,e_rajastan,k_himalaya,d_khasa,c_kaski,b_tanahun,9112,{ 235 5 35 }
10524,e_rajastan,k_himalaya,d_khasa,c_kaski,b_gorkha,9113,{ 235 5 35 }
10525,e_rajastan,k_himalaya,d_nepal,,,,
10526,e_rajastan,k_himalaya,d_nepal,c_kathmandu,,,
10527,e_rajastan,k_himalaya,d_nepal,c_kathmandu,b_kathmandu,9116,{ 255 45 5 }
10528,e_rajastan,k_himalaya,d_nepal,c_kathmandu,b_kirtipur,9130,{ 255 45 5 }
10529,e_rajastan,k_himalaya,d_nepal,c_kathmandu,b_hetauda,9115,{ 255 45 5 }
10530,e_rajastan,k_himalaya,d_nepal,c_kathmandu,b_bharatpur,9123,{ 255 45 5 }
10531,e_rajastan,k_himalaya,d_nepal,c_bhaktapur,,,
10532,e_rajastan,k_himalaya,d_nepal,c_bhaktapur,b_bhaktapur,9117,{ 205 50 0 }
10533,e_rajastan,k_himalaya,d_nepal,c_bhaktapur,b_lalitpur,9131,{ 205 50 0 }
10534,e_rajastan,k_himalaya,d_nepal,c_bhaktapur,b_dhulikhel,9132,{ 205 50 0 }
10535,e_rajastan,k_himalaya,d_nepal,c_janakpur,,,
10536,e_rajastan,k_himalaya,d_nepal,c_janakpur,b_janakpur,9118,{ 230 60 0 }
10537,e_rajastan,k_himalaya,d_nepal,c_janakpur,b_rajbiraj,9122,{ 230 60 0 }
10538,e_rajastan,k_himalaya,d_limbuwan,,,,
10539,e_rajastan,k_himalaya,d_limbuwan,c_ilam,,,
